Position,Track Name,Artist,Streams,URL,Date
90,ROCKSTAR (feat. Roddy Ricch),DaBaby,1185569,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,06/04/2021
91,Best Friend (feat. Doja Cat),Saweetie,1180494,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,06/04/2021
92,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1170558,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,06/04/2021
93,Miss The Rage (feat. Playboi Carti),Trippie Redd,1164126,https://open.spotify.com/track/2BITQ360Knh6qNAOqR7Dyq,06/04/2021
94,Hecha Pa' Mi,Boza,1157938,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,06/04/2021
95,Ram Pam Pam,Natti Natasha,1153742,https://open.spotify.com/track/4DHDIdeayp8xvlyg22wREO,06/04/2021
96,Cover Me In Sunshine,P!nk,1132864,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,06/04/2021
97,34+35,Ariana Grande,1117353,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,06/04/2021
98,lovely (with Khalid),Billie Eilish,1103571,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,06/04/2021
99,Reloj,Rauw Alejandro,1090465,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,06/04/2021
100,Aloha,Maluma,1087887,https://open.spotify.com/track/5RAIMjdrCEjpjaR5tBATXU,06/04/2021
101,SUN GOES DOWN,Lil Nas X,1085165,https://open.spotify.com/track/34eF4BoV8FPk0uhAAoqU7h,06/04/2021
102,Freaks,Surf Curse,1069046,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr,06/04/2021
103,Wasted Love (feat. Lagique),Ofenbach,1066683,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U,06/04/2021
104,Paradise (feat. Dermot Kennedy),MEDUZA,1065408,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr,06/04/2021
105,Circles,Post Malone,1061517,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,06/04/2021
106,you broke me first,Tate McRae,1053632,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,06/04/2021
107,"Volta Bebê, Volta Neném",Dj Guuga,1048445,https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd,06/04/2021
108,Believer,Imagine Dragons,1032518,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,06/04/2021
109,Before You Go,Lewis Capaldi,1028366,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,06/04/2021
110,Good Days,SZA,1023814,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A,06/04/2021
111,Follow You,Imagine Dragons,1015967,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2,06/04/2021
112,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1011140,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,06/04/2021
113,bad guy,Billie Eilish,1010306,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,06/04/2021
114,malibu,sangiovanni,993649,https://open.spotify.com/track/01hEpx8jnOG4q7nDK14Rhi,06/04/2021
115,0X1=LOVESONG (I Know I Love you),TOMORROW X TOGETHER,992668,https://open.spotify.com/track/3yTkoTuiKRGL2VAlQd7xsC,06/04/2021
116,Tell Em,Cochise,985232,https://open.spotify.com/track/7nc7mlSdWYeFom84zZ8Wr8,06/04/2021
117,WAP (feat. Megan Thee Stallion),Cardi B,981144,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,06/04/2021
118,Another Love,Tom Odell,980675,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ,06/04/2021
119,Our Song,Anne-Marie,978211,https://open.spotify.com/track/5zqObw7wjBgL9TDiAymxPn,06/04/2021
120,Heather,Conan Gray,977777,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,06/04/2021
121,Señorita,Shawn Mendes,972958,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,06/04/2021
122,2040,Lil Baby,962177,https://open.spotify.com/track/2ELp0EL65yitpfJYwc5983,06/04/2021
123,a m a r i,J. Cole,961246,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX,06/04/2021
124,goosebumps,Travis Scott,957626,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,06/04/2021
125,Memories,Maroon 5,953298,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,06/04/2021
126,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,953126,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN,06/04/2021
127,Shape of You,Ed Sheeran,952522,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,06/04/2021
128,Ella No Es Tuya - Remix,Rochy RD,952282,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y,06/04/2021
129,Adore You,Harry Styles,952281,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,06/04/2021
130,Whoopty,CJ,952079,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO,06/04/2021
131,Shallow,Lady Gaga,951786,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,06/04/2021
132,Little Bit of Love,Tom Grennan,948519,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX,06/04/2021
133,u love u (with Tate McRae),blackbear,933635,https://open.spotify.com/track/1xBQDoxqFyloelbnfju8na,06/04/2021
134,Breaking Me,Topic,928957,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,06/04/2021
135,Lucid Dreams,Juice WRLD,927321,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,06/04/2021
136,Hawái,Maluma,923512,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,06/04/2021
137,Batom de Cereja - Ao Vivo,Israel & Rodolffo,918740,https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp,06/04/2021
138,Beggin',Måneskin,917613,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e,06/04/2021
139,Bohemian Rhapsody - Remastered 2011,Queen,917611,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,06/04/2021
140,Therefore I Am,Billie Eilish,917545,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,06/04/2021
141,Killer (feat. Jack Harlow & Cordae) - Remix,Eminem,912256,https://open.spotify.com/track/7zl7kehxesNEo2pYkKXTSe,06/04/2021
142,Iko Iko (My Bestie),Justin Wellington,912121,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i,06/04/2021
143,Take Me To Church,Hozier,912011,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,06/04/2021
144,Tipo Gin - Ao Vivo,MC Kevin o Chris,911036,https://open.spotify.com/track/4llr8mcoauwrHBtjGb7F9S,06/04/2021
145,Martin & Gina,Polo G,908130,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,06/04/2021
146,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,896128,https://open.spotify.com/track/1QL7nSDZCwZMnbisV4KOXt,06/04/2021
147,What You Know Bout Love,Pop Smoke,893517,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,06/04/2021
148,GANG GANG (with Lil Wayne),Polo G,890722,https://open.spotify.com/track/4VW44pawoOHPUjlN7DX5vk,06/04/2021
149,Prisoner (feat. Dua Lipa),Miley Cyrus,887338,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,06/04/2021
150,Wake Me Up,Avicii,884550,https://open.spotify.com/track/0nrRP2bk19rLc0orkWPQk2,06/04/2021
151,Dreams - 2004 Remaster,Fleetwood Mac,880838,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,06/04/2021
152,Perfect,Ed Sheeran,880745,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,06/04/2021
153,TE MUDASTE,Bad Bunny,880069,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY,06/04/2021
154,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,879797,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,06/04/2021
155,My Head & My Heart,Ava Max,879533,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm,06/04/2021
156,Ride It,Regard,879148,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,06/04/2021
157,Life Goes On,BTS,875488,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD,06/04/2021
158,The Nights,Avicii,870485,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc,06/04/2021
159,Who I Want,Lil Baby,864303,https://open.spotify.com/track/3vJKLsUYcC7mARUTOMUPaJ,06/04/2021
160,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,860584,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,06/04/2021
161,death bed (coffee for your head),Powfu,860102,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,06/04/2021
162,La Nota,Manuel Turizo,853411,https://open.spotify.com/track/5VzNsUnLmYcRfRfxpQsusa,06/04/2021
163,Riptide,Vance Joy,852731,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,06/04/2021
164,Never Left,Lil Tecca,852447,https://open.spotify.com/track/21UkXrc9kD48rNpTMI2ecz,06/04/2021
165,Savage Love (Laxed - Siren Beat),Jawsh 685,850653,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,06/04/2021
166,GIRL LIKE ME,Black Eyed Peas,849197,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta,06/04/2021
167,Smells Like Teen Spirit,Nirvana,846909,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf,06/04/2021
168,Every Breath You Take,The Police,843488,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,06/04/2021
169,Say You Won't Let Go,James Arthur,840034,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,06/04/2021
170,Yellow,Coldplay,838983,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,06/04/2021
171,Another One Bites The Dust - Remastered 2011,Queen,838875,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,06/04/2021
172,One Dance,Drake,834489,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,06/04/2021
173,Counting Stars,OneRepublic,833178,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,06/04/2021
174,my ex's best friend (with blackbear),Machine Gun Kelly,830240,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,06/04/2021
175,CORALINE,Måneskin,826024,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY,06/04/2021
176,Break My Heart,Dua Lipa,825563,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,06/04/2021
177,Still Runnin (feat. Meek Mill),Lil Baby,819266,https://open.spotify.com/track/5cAN3P7jWVf78gev1eF7TJ,06/04/2021
178,7 rings,Ariana Grande,818511,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,06/04/2021
179,The Box,Roddy Ricch,815955,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,06/04/2021
180,The Real Slim Shady,Eminem,815519,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR,06/04/2021
181,Mr. Brightside,The Killers,814585,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,06/04/2021
182,Anyone,Justin Bieber,813805,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC,06/04/2021
183,Just the Way You Are,Bruno Mars,807158,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,06/04/2021
184,Golden,Harry Styles,803510,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,06/04/2021
185,Daddy Issues,The Neighbourhood,803029,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,06/04/2021
186,All of Me,John Legend,802720,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,06/04/2021
187,HIGHEST IN THE ROOM,Travis Scott,802297,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,06/04/2021
188,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,800630,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,06/04/2021
189,BICHOTA,KAROL G,799683,https://open.spotify.com/track/1WvrDdouh6C51In1SdATbq,06/04/2021
190,Rain On Me (with Ariana Grande),Lady Gaga,795590,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,06/04/2021
191,Liberdade (Quando o Grave Bate Forte),Alok,794953,https://open.spotify.com/track/2QLbRVzixE282JSQjBz2DG,06/04/2021
192,Solid (feat. Drake),Young Stoner Life,793589,https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd,06/04/2021
193,Laugh Now Cry Later (feat. Lil Durk),Drake,792461,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,06/04/2021
194,You,Regard,789716,https://open.spotify.com/track/2cc8Sw1OnCuA5bV8nqWqpE,06/04/2021
195,The Hills,The Weeknd,785463,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB,06/04/2021
196,SICKO MODE,Travis Scott,783307,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,06/04/2021
197,Slumber Party (feat. Princess Nokia),Ashnikko,780443,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ,06/04/2021
198,Disco Arranhado - Funk Remix,Malu,778578,https://open.spotify.com/track/2Gjt4rUHBUH0rMKpBg0hF4,06/04/2021
199,Closer,The Chainsmokers,773998,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,06/04/2021
200,Godzilla (feat. Juice WRLD),Eminem,771855,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,06/04/2021
1,good 4 u,Olivia Rodrigo,10149002,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,06/05/2021
2,Todo De Ti,Rauw Alejandro,7328227,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF,06/05/2021
3,Yonaguni,Bad Bunny,7191161,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS,06/05/2021
4,MONTERO (Call Me By Your Name),Lil Nas X,5469996,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,06/05/2021
5,Kiss Me More (feat. SZA),Doja Cat,5206949,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK,06/05/2021
6,Butter,BTS,5202978,https://open.spotify.com/track/3VqeTFIvhxu3DIe4eZVzGq,06/05/2021
7,deja vu,Olivia Rodrigo,4904615,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,06/05/2021
8,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,4549166,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,06/05/2021
9,Levitating (feat. DaBaby),Dua Lipa,4403167,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,06/05/2021
10,drivers license,Olivia Rodrigo,3696603,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,06/05/2021
11,traitor,Olivia Rodrigo,3675345,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,06/05/2021
12,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,3425899,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy,06/05/2021
13,Lost Cause,Billie Eilish,3362800,https://open.spotify.com/track/2xdwCJLfKCkat14mlgR26M,06/05/2021
14,Fiel,Los Legendarios,3336468,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs,06/05/2021
15,Astronaut In The Ocean,Masked Wolf,3231475,https://open.spotify.com/track/0BGwAKW4u8kWOhWFflZxfl,06/05/2021
16,Leave The Door Open,Bruno Mars,3176338,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,06/05/2021
17,Pareja Del Año,Sebastian Yatra,3169106,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM,06/05/2021
18,happier,Olivia Rodrigo,3001032,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,06/05/2021
19,favorite crime,Olivia Rodrigo,2894968,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,06/05/2021
20,Build a Bitch,Bella Poarch,2839943,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q,06/05/2021
21,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,2833196,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl,06/05/2021
22,ZITTI E BUONI,Måneskin,2775168,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,06/05/2021
23,brutal,Olivia Rodrigo,2669547,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,06/05/2021
24,Am,Nio Garcia,2654340,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv,06/05/2021
25,Blinding Lights,The Weeknd,2635050,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,06/05/2021
26,DÁKITI,Bad Bunny,2505364,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,06/05/2021
27,I WANNA BE YOUR SLAVE,Måneskin,2479343,https://open.spotify.com/track/4pt5fDVTg5GhEvEtlz9dKk,06/05/2021
28,RAPSTAR,Polo G,2473799,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6,06/05/2021
29,2/Catorce,Rauw Alejandro,2348584,https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t,06/05/2021
30,The Business,Tiësto,2174768,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN,06/05/2021
31,enough for you,Olivia Rodrigo,2142285,https://open.spotify.com/track/2TOzTqQXNmR2zDJXihjZ2e,06/05/2021
32,"jealousy, jealousy",Olivia Rodrigo,2097834,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,06/05/2021
33,Dynamite,BTS,2071148,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc,06/05/2021
34,Botella Tras Botella,Gera MX,2018693,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK,06/05/2021
35,Watermelon Sugar,Harry Styles,1984159,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,06/05/2021
36,EL MAKINON,KAROL G,1969470,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M,06/05/2021
37,telepatía,Kali Uchis,1928378,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B,06/05/2021
38,Qué Más Pues?,J Balvin,1910754,https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e,06/05/2021
39,Heartbreak Anniversary,Giveon,1878899,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp,06/05/2021
40,"1 step forward, 3 steps back",Olivia Rodrigo,1875996,https://open.spotify.com/track/4wcBRRpIfesgcyUtis7PEg,06/05/2021
41,Heat Waves,Glass Animals,1870657,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,06/05/2021
42,Save Your Tears,The Weeknd,1863094,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,06/05/2021
43,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Tion Wayne,1862864,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ,06/05/2021
44,Your Love (9PM),ATB,1858188,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx,06/05/2021
45,Rasputin,Majestic,1855490,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q,06/05/2021
46,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,1817256,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU,06/05/2021
47,Miénteme,TINI,1768181,https://open.spotify.com/track/0cOa970mzTWAxKtltpkpLc,06/05/2021
48,Mood (feat. iann dior),24kGoldn,1739391,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m,06/05/2021
49,Bandido,Myke Towers,1712996,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb,06/05/2021
50,Goosebumps - Remix,Travis Scott,1652528,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,06/05/2021
51,Sal y Perrea,Sech,1608354,https://open.spotify.com/track/5u7twkeask1VIyDeNTElSU,06/05/2021
52,Hold On,Justin Bieber,1574011,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5,06/05/2021
53,BED,Joel Corry,1569002,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS,06/05/2021
54,Poblado,Crissin,1563356,https://open.spotify.com/track/7xT1n5JKpB0bMPh6FL589e,06/05/2021
55,hope ur ok,Olivia Rodrigo,1560414,https://open.spotify.com/track/1zejeOnykpCoyVSit6Bwp3,06/05/2021
56,Don't Start Now,Dua Lipa,1557853,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,06/05/2021
57,512,Mora,1552344,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2,06/05/2021
58,Arcade,Duncan Laurence,1543456,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,06/05/2021
59,LA NOCHE DE ANOCHE,Bad Bunny,1510374,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,06/05/2021
60,911,Sech,1501640,https://open.spotify.com/track/2p2Q23iaaPSEa1tI6TsCVX,06/05/2021
61,Head & Heart (feat. MNEK),Joel Corry,1460847,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,06/05/2021
62,Bipolar,Mc Davi,1447322,https://open.spotify.com/track/0qxLQ6opocOGyFnlXqJ53x,06/05/2021
63,Late At Night,Roddy Ricch,1438449,https://open.spotify.com/track/1fxYz1s15pyZLsJT0Hdh1m,06/05/2021
64,Up,Cardi B,1432569,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi,06/05/2021
65,Your Power,Billie Eilish,1426524,https://open.spotify.com/track/5qNh5WtzMbfpSj2jLlBkoD,06/05/2021
66,Someone You Loved,Lewis Capaldi,1384111,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,06/05/2021
67,Baila Conmigo (with Rauw Alejandro),Selena Gomez,1365695,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,06/05/2021
68,Streets,Doja Cat,1348117,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,06/05/2021
69,"Volta Bebê, Volta Neném",Dj Guuga,1334322,https://open.spotify.com/track/4wQUopWk9Ed7Ng5qpKN5qd,06/05/2021
70,We're Good,Dua Lipa,1321118,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh,06/05/2021
71,Dance Monkey,Tones And I,1316533,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,06/05/2021
72,WITHOUT YOU,The Kid LAROI,1310247,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA,06/05/2021
73,Wants and Needs (feat. Lil Baby),Drake,1243697,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b,06/05/2021
74,Runaway,AURORA,1239334,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6,06/05/2021
75,Sweater Weather,The Neighbourhood,1231891,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,06/05/2021
76,Levitating,Dua Lipa,1228536,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,06/05/2021
77,Heartbreak Anthem (with David Guetta & Little Mix),Galantis,1221541,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP,06/05/2021
78,Talking to the Moon,Bruno Mars,1220406,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,06/05/2021
79,positions,Ariana Grande,1218108,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,06/05/2021
80,Run,OneRepublic,1209449,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw,06/05/2021
81,Roses - Imanbek Remix,SAINt JHN,1204442,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb,06/05/2021
82,By Your Side (feat. Tom Grennan),Calvin Harris,1203216,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV,06/05/2021
83,Hecha Pa' Mi,Boza,1195718,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx,06/05/2021
84,Batom de Cereja - Ao Vivo,Israel & Rodolffo,1190210,https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp,06/05/2021
85,Best Friend (feat. Doja Cat),Saweetie,1189665,https://open.spotify.com/track/20BOju91NaEFK5Py4VJ2pp,06/05/2021
86,p r i d e . i s . t h e . d e v i l (with Lil Baby),J. Cole,1189411,https://open.spotify.com/track/5W8jRrZ6tWrTrqnKRtIQBf,06/05/2021
87,ROCKSTAR (feat. Roddy Ricch),DaBaby,1186378,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,06/05/2021
88,Ram Pam Pam,Natti Natasha,1177867,https://open.spotify.com/track/4DHDIdeayp8xvlyg22wREO,06/05/2021
89,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1168056,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,06/05/2021
90,m y . l i f e (with 21 Savage & Morray),J. Cole,1165865,https://open.spotify.com/track/1D3z6HTiQsNmZxjl7F7eoG,06/05/2021
91,Reloj,Rauw Alejandro,1159058,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J,06/05/2021
92,Leave Before You Love Me (with Jonas Brothers),Marshmello,1153595,https://open.spotify.com/track/4qu63nuBpdn0qHUHuObEj1,06/05/2021
93,Dick (feat. Doja Cat),StarBoi3,1147771,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0,06/05/2021
94,Calling My Phone,Lil Tjay,1143105,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE,06/05/2021
95,Cover Me In Sunshine,P!nk,1123374,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m,06/05/2021
